x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.8287566079182048,0.5261216506383868,0.09529030750187362,0.227435094888488,0.3844935628992684,0.7862292117897378,0.27107525657578424,0.21147517121682013,0.4684322741046619,0.4629998367132222,0.01421999987609801,0.14348357850556825
0.46737099669544724,0.7948450910107816,0.8304227268534614,0.3389733447524481,0.27548062621432656,0.6302623321295708,0.11067382388293756,0.9804479122256948,0.9146039188280601,0.23445859775576083,0.5963536970666029,0.7227877675597514
0.39264614073091053,0.2746474311054492,0.3097109680288137,0.1863145211906715,0.7905466363118407,0.48154954865765887,0.2254004751575167,0.8745983073008741,0.21626030254627737,0.6879055147453513,0.27355959050879575,0.16572624856817886
0.5774274672728047,0.49680684045969137,0.3404491887492881,0.24616648981630274,0.6012106921263031,0.17291015817412403,0.97072863936565,0.31997884595017734,0.9085968811583446,0.10204363221087542,0.3472692799630608,0.4117653637158273
0.11243167938009946,0.6879031962837489,0.2994767240122731,0.7811457946834972,0.23621263266308556,0.8648901086996014,0.5271694755326201,0.04223973032579231,0.36020273853075935,0.7252737756833293,0.7958670856640262,0.08681383408545396
0.5483361730536603,0.6011526684986199,0.5878845945511214,0.4039642772738856,0.7884476973143469,0.4175782047425298,0.9293232968244451,0.9679587416204406,0.37745299292549794,0.2872198451644735,0.682760008835077,0.6208195404247651
0.7493045429952331,0.45980404117435514,0.5322723220402881,0.3369208869648763,0.25968353526955523,0.3610366669901127,0.8303827107880869,0.7620613879952007,0.7994804998205515,0.4350310034349133,0.44489198568510413,0.576281457505411
0.8880334024119075,0.5511096248233561,0.7716800550800225,0.09859057461543974,0.527805785096317,0.23707486824862234,0.9438754773259426,0.18106587411978836,0.13561074926761774,0.0020042576922989497,0.48655319973377753,0.2660867624916592
0.28736665219722113,0.02695413026598026,0.3258984400938253,0.6042263570270742,0.48707881823664845,0.2962101516643716,0.5350160679556413,0.7603103392080303,0.3653998546108489,0.8892629958075331,0.49004756758689383,0.5713564478809656
0.3090634899101574,0.2781430448230757,0.02542184316039664,0.010509542225683455,0.607594119862647,0.5622641817345985,0.40324231213688233,0.33001373505993725,0.16436571200398176,0.24390397661960272,0.21901976464363404,0.691716062305006
0.6870796161565583,0.14077131837747947,0.13457563552697105,0.35040350984236524,0.7484389731640917,0.7648993484466511,0.7088162493487209,0.5018866823682866,0.5371871086841742,0.2811703710562172,0.5762661331358794,0.1116591206851355
0.3949930970663553,0.6057944486824305,0.5542010886509133,0.6466361353696605,0.7904496789380057,0.9363207946554509,0.19327068429002237,0.7572616317200795,0.12902930222394704,0.2770407851366893,0.08285234490956694,0.7270731427117605
0.2623384093080081,0.8454476370898477,0.38527059774374506,0.8330649401579827,0.9989991478186342,0.0127732695635,0.7309104928440525,0.6692259953870626,0.5346905274497251,0.6093316081656255,0.5144780762683601,0.9915714835199618
0.7767604492103038,0.22500919018757748,0.3947561580714145,0.08539090944515249,0.7472631512606653,0.5579738027740306,0.3125738297705274,0.8057412333449959,0.6901827028538398,0.42988004407888725,0.051880012077668014,0.0941507209691822
0.9062522545529687,0.9661335089031693,0.5243435964487958,0.44162444525042177,0.1231829385337978,0.28352674471630834,0.8521658663328187,0.4131238781190669,0.7369566259304684,0.10323667779972157,0.9252050277869766,0.22765194260371324
0.12460835182491803,0.8932564871942378,0.6678511283993265,0.3626539622410846,0.31875388157811,0.4431194091187809,0.3499380481116895,0.7651546123387274,0.4771156016825725,0.36882845944729215,0.862964255372244,0.8436895331572748
0.9171263289715985,0.39875857460235553,0.6363137650354186,0.8403037426701645,0.4620751090191225,0.5179259486450365,0.5130957338106006,0.47498457805259786,0.9410948494962136,0.4235142293451756,0.5657270649236542,0.738251369296207
0.45515477974790575,0.682002846916276,0.636249271080663,0.2254079449588271,0.007887285477473971,0.8815751614636103,0.8196399756286777,0.23509512415393752,0.26087744304432603,0.6471472364224137,0.81845064484022,0.05010304939739341
0.6615110761686251,0.8135069103250133,0.0972736704357624,0.7671378070823507,0.7820778995934472,0.749732412718119,0.059199122298015605,0.7107131298915216,0.2226288529145305,0.9499220575629533,0.8317189943897783,0.4696336047883578
0.9693121387056033,0.5199495730671111,0.5632955931345003,0.5072346717038152,0.8012983104505895,0.41035033648671737,0.9182869902385772,0.048010898464938445,0.9367942346221767,0.950239185425733,0.2588100432052969,0.37928658065933785
0.9360719449466651,0.5872927261238566,0.2131335621142838,0.35790882308861627,0.621394513151442,0.7317335696769949,0.6552267441724401,0.10728779335190552,0.7281944325037166,0.22484442737743804,0.38635691527027294,0.23544005434548188
0.7436031731846796,0.27724633934259924,0.3226786731067579,0.47164247820942007,0.18470666966989147,0.20309837066672387,0.8415131314664426,0.7742566367842931,0.5092067120009521,0.5276179636171965,0.46406396900940994,0.1256875009249101
0.8127369873334525,0.2852911372386938,0.6757350899170845,0.7034769238308832,0.3925947047619508,0.18575329954786246,0.06914500841302562,0.6198577473096857,0.45232089878928894,0.2540571657994276,0.44283481520850465,0.8629706463215863
0.9784914134071402,0.24153492190284676,0.013419288032005317,0.9230870738527045,0.1945804151817272,0.2766954279695665,0.8675411470237961,0.367743655744617,0.449712779560027,0.4713779307699212,0.4497426882106844,0.24589601054181776
0.9273566608498666,0.8135654276288942,0.9581934296033926,0.8599243386848356,0.1382383901208939,0.996436163886693,0.46466233986387073,0.5528356322051656,0.6866378378690653,0.02993489661104809,0.3814664661033853,0.5297753553325619
0.8933130779535084,0.16420425381779968,0.09904425006043616,0.09934554675874463,0.9244307573764631,0.42614649407679883,0.3697647378565154,0.4981974325787877,0.6185129096914884,0.7497784824080946,0.3263331996792468,0.983755908614992
0.5873667843453719,0.32396401805339214,0.5185471391154824,0.5013629560835483,0.2457213639742657,0.09079037706169368,0.7044017938032213,0.4174215786741091,0.46747430825977376,0.17125455112763,0.6629948683498441,0.6908654023097448
0.27642551237513535,0.5917100247509695,0.7869053403781896,0.7205034577992638,0.6708241703695875,0.3807545917693298,0.2855261891596177,0.3693910736161373,0.3621490564139822,0.18249080060717882,0.1006384516301646,0.33683173243860554
0.646235233417534,0.23351971811809435,0.024261892407058117,0.8801824516068162,0.21862932484151676,0.21797343560489013,0.8309251585456082,0.3655812867563897,0.6568497607263398,0.5591695731207348,0.7722703785782842,0.857368883838294
0.6418544019602374,0.5091192835152792,0.4278182235735889,0.2522951368367371,0.7170788587408282,0.5224090846110688,0.8489127898703691,0.7725447462857156,0.07814756759772057,0.9840325332618683,0.43006009069226747,0.607522343160069
0.8740921207879869,0.996990061844866,0.08879490206720186,0.9642065082031364,0.8857760319728851,0.5719772272559694,0.9569754444737446,0.4425285685449344,0.910238683016525,0.5927254950150921,0.4312787196556994,0.35499517219963805
0.7511333865940106,0.9683586155310949,0.6748879465135367,0.941710260887987,0.4102065393390514,0.45868776232535946,0.10007221813165657,0.013166448269967823,0.3629170377827434,0.0950252492554956,0.6316728165816491,0.10329144120464473
0.5864836122602832,0.06581978484470241,0.08269898501776451,0.24459077085509195,0.496648979496894,0.7078975502813845,0.12053624343444092,0.21728187419820422,0.6281520083077479,0.4277620285088368,0.8035280470118102,0.41575992396396955
0.4551687102076949,0.5025420227090774,0.0708484958708061,0.41386891443022333,0.9297157419361098,0.8235086230185742,0.45434885586475104,0.07202395095719216,0.4950812901887355,0.7245273296799034,0.7037530508473822,0.7781540676547292
0.9754197158069381,0.720803138709046,0.8705879761178585,0.1060671702230126,0.7675961498873677,0.9261895516730965,0.4046593588925219,0.19846987712551112,0.9070442625516912,0.43228964121400404,0.1437684661699371,0.6876639503973307
0.23217130079999837,0.6883767596163028,0.595640423506187,0.5745223769707405,0.8519355517361322,0.9778296122398055,0.9606127156029723,0.9894493784706654,0.5478098776920451,0.9139752884621836,0.5099532427413258,0.9898793829216271
0.416690068401246,0.37551825539940276,0.5534827941988624,0.804195389273163,0.01387189528692534,0.3660101454541351,0.8845595834483263,0.9887607056636876,0.817547584698115,0.4048683779485994,0.9163821909860186,0.3394375169065579
0.6950424156660986,0.3971276768215747,0.8091732523994067,0.6089938390649323,0.6647513275728073,0.24368450670116204,0.5718773225279715,0.5507854943975837,0.7303896971451938,0.9087262604992025,0.27813257810942793,0.22980605318914082
0.39210221200635953,0.26449731589160064,0.802741068158642,0.974932582207444,0.6129229223973333,0.6486716275269016,0.8542770489226716,0.6633609336110166,0.08285803738633102,0.8659152458929699,0.22288031609331582,0.22301956077200502
0.4887176610124915,0.24983772202201637,0.7941561988965998,0.0673072156277944,0.8903394320983413,0.11560528758413524,0.6763403759055706,0.7479769707806158,0.6355262584576228,0.10379263856857002,0.18022729703410423,0.762458385856701
0.12999269567927596,0.5866775044051741,0.7880372882000103,0.4196329589702098,0.3910185776457098,0.7933836809076418,0.4150976290231587,0.7292761681980323,0.502024568992623,0.07277372841987595,0.6979358796917767,0.421767388995542
0.42024595361830286,0.936591381260905,0.0442443238119955,0.5211097728532107,0.08878720039701526,0.05364077561738301,0.3462636245615396,0.9554278178838289,0.7364381226077678,0.023461672782226217,0.36345365858301104,0.14069103161795748
0.991062703349472,0.8783177849111752,0.3948602650822364,0.005273427185372048,0.5825774605518106,0.8682765756870647,0.1972880878671407,0.35230398942414065,0.3643666542098132,0.31537380071518506,0.8377883481478076,0.22995023666751113
0.7581817121822327,0.8724502248873635,0.07979323731114552,0.13393913639739208,0.5871004018609588,0.12622809209336616,0.7504314163647027,0.11898481891487356,0.5706612082961124,0.9213528680173001,0.04491844262507494,0.4388802643332679
0.39240034287244374,0.4859967997177833,0.6105191545689976,0.09152475838805385,0.867781754594465,0.6651774665350796,0.43368044850441856,0.2319043005630691,0.21176277446935599,0.26094179540855755,0.01569980989630526,0.752385571274617
0.4251821267038688,0.21473997828457614,0.3107409810593149,0.306675512468348,0.8223903082630489,0.1576084437032298,0.25549353421966003,0.29157871343440456,0.026182162914313856,0.5773662500432654,0.344535361033801,0.12164024920886007
0.1594529294181498,0.6055931590452539,0.012665204770550664,0.23955623158519357,0.8425030713503984,0.8965029966528165,0.23373227309419642,0.925721210108026,0.08919002206040394,0.9259299403125191,0.7191589071591948,0.2590892077532686
0.5802306514045241,0.22445818225080028,0.03376094367490179,0.7923065381024809,0.9261898389398915,0.6525430584466186,0.31297915287990696,0.5290717888561893,0.1178503576811194,0.13665340678779037,0.28401906212342354,0.6410925499500016
0.22564246843490066,0.2383602163326608,0.774771650414711,0.2760490991668654,0.9124763871442259,0.49841763044732945,0.2718126496669018,0.8184626270026271,0.14018884946955823,0.7400147790026709,0.3800293292363278,0.5212726852000505
0.13736669459976736,0.4388063139598951,0.6717111417596313,0.8434311049689881,0.015198723243311285,0.7063193460039285,0.45156172458484634,0.4456432740051658,0.9796759036320832,0.051012064079583475,0.9808824172244994,0.8372008091731197
0.4623226728023052,0.5944862886673492,0.057571443772409414,0.32048661241646015,0.34557393859558805,0.11552265265702433,0.3821080186980088,0.6916528292673613,0.07326853701309222,0.6112676760562561,0.8520320568927473,0.7426423670897355
0.8224325337919879,0.9128798288413227,0.328474399332251,0.9494946183997693,0.7028510078045314,0.5053243942407644,0.5420199616679066,0.6346939857484688,0.8668884257029699,0.04504480992275861,0.6169303008943797,0.654953169152952
0.5791080749836274,0.19971869778064433,0.20491105715995772,0.17178573386126772,0.4723589695880721,0.34583215265693235,0.45867786822015344,0.59016479267616,0.4108312168671938,0.38931562763504235,0.14222598900971317,0.15429377727855675
0.0018436125277145887,0.9682834518383384,0.5856954936477498,0.5660074202637265,0.8324735356702337,0.4253812121622038,0.16667628101681198,0.5256404660562197,0.9759126848806325,0.9415755529273742,0.31721337994237264,0.5914916954871966
0.35253994224468643,0.02359829362955801,0.980841539480517,0.43911152788846075,0.346921010708113,0.7384877450387846,0.6613760385666845,0.47672784286359615,0.9850490586224206,0.059890113372863873,0.6363778794789734,0.8215606001263804
0.5628345892358949,0.6584917367519022,0.4604290550058021,0.19012410726715812,0.08541703581521709,0.7385382438845365,0.44007147719660145,0.038200753554886946,0.8749180617806582,0.29881059986854575,0.017828913722847783,0.15715664061688572
0.9022003422799696,0.9560018075054242,0.0798778725211563,0.8567486221871168,0.5668101583149037,0.3548754160076548,0.9239971353871047,0.4369043708952629,0.5583872956243706,0.877914305136373,0.3940853104087917,0.5728891520844593
0.9060347956985719,0.7595294494809038,0.3212015270552969,0.7951530361686211,0.20847896063049476,0.06921452625365243,0.2640370251294425,0.21289862611210064,0.4177038019689072,0.5495650766780513,0.2416807265891624,0.056321707555769596
0.8251435597984661,0.8254727626664373,0.1833353148507495,0.15705273014426113,0.34400841546451266,0.6646506992913833,0.5754011691353779,0.17971907082624805,0.24193812999069386,0.6534630726190671,0.3983577659849765,0.8967372685586116
0.3835745081372792,0.37706020666101503,0.9972212012040318,0.8842153686613251,0.2113410146214052,0.6175050871264972,0.45044588896927684,0.018392179068641323,0.49457180076380036,0.40363520406489284,0.3515611054924823,0.35864420582334333
0.3696977507595388,0.840960426848677,0.5690626556288233,0.8834675860565478,0.5575570295477299,0.2069553088596119,0.732563899188304,0.8962648205531861,0.1557158649791246,0.08122931249571952,0.41143513141568067,0.6780953994369707
0.34212302688055374,0.6808769150876177,0.3642608507817394,0.4508658268595197,0.05341464461076062,0.19362685975182792,0.27353273694010727,0.2750949326545864,0.29140489354698307,0.410568505551713,0.45102081917906656,0.40436176442841465
0.6232004828351417,0.027178297021209108,0.07385672831332679,0.616901846404742,0.607973021377183,0.9479469208494424,0.43589363095347333,0.9928971804527433,0.08839497168994137,0.4040278250104702,0.7901249913724152,0.383953911055709
0.7907595601468584,0.36378578454625243,0.7059130751956421,0.7069940602148944,0.8282009371767971,0.21149780268010443,0.2740922520706247,0.601953580600438,0.6378550680103252,0.7319128307600152,0.3384473368075289,0.2479517569219606
0.9598177565570523,0.20629793645589511,0.5744761185185878,0.7390046352203018,0.6940229865689501,0.6420561740869846,0.8237997339699223,0.8851660063401681,0.6358877729364159,0.4349528816947259,0.9458783815029282,0.1732675086368325
0.12652260264032023,0.6688160846705045,0.7938801722070556,0.4613351170243155,0.4169697871570639,0.3384409456184191,0.2376998331582142,0.018642881025617064,0.35532296656554263,0.38687725277641727,0.9603576804403906,0.4088183819562836
0.079883485083447,0.3176362870257745,0.020918449257080862,0.2298550847077372,0.4080221374392896,0.9662930344327262,0.2829827120675783,0.6649602373985462,0.914762945331336,0.18924939116087935,0.3039981600579156,0.918011646593166
0.93295714433763,0.20189715017189092,0.5360396524933897,0.32235444012164893,0.32612020072007897,0.5839619857942315,0.6702046712976244,0.9628729952083163,0.6161901322447596,0.5259929028527736,0.19082774568410665,0.2079634535193069
0.13157280917721503,0.09678544008571921,0.7130704534943163,0.6169360063554409,0.6069703327425571,0.9509925686402835,0.2243697505049973,0.4468424236463354,0.21212642322846575,0.5855989948784489,0.9827314493878685,0.7062911761161883
0.11487991300159262,0.11588371990179391,0.5863007874076117,0.8371485526629014,0.9279054236271295,0.9675692683699968,0.40802415219259114,0.3261924990551389,0.4898337238925269,0.25600614309270964,0.9793686298181924,0.6546644698307399
0.4364620179416442,0.41703901089570694,0.3250791418309964,0.4779991238669198,0.9916486519896254,0.14501297272956015,0.27404361535967114,0.047204952970813396,0.3606356398035677,0.9968111566081737,0.43661196780204936,0.43943371792169683
0.8544425009493247,0.20943235629655899,0.4076526182310497,0.6099108659661117,0.07184352157671625,0.39389178799112456,0.8486599340533177,0.8075924250461493,0.6842911432288878,0.3219027047220535,0.9818045851293499,0.6500466723767221
0.77511310610895,0.38578671833945644,0.9557019802700876,0.1443579606845945,0.8064693215202287,0.33176237422537447,0.0292884109943089,0.7978608767004557,0.9670808000881744,0.7986920688691268,0.6513036625147962,0.2736502205920771
0.8828127946375236,0.7844691373689803,0.7073676525358805,0.957600558458513,0.9129869705864601,0.556768444381625,0.16115044673627843,0.3397178756368954,0.2130942947329515,0.7427832974996513,0.48434277200103104,0.5877197788838127
0.872982367755653,0.5295053746181178,0.558213940614305,0.4508233679704845,0.10415677183127947,0.3326190813722847,0.8988849121250287,0.4751749140272167,0.6930861762083207,0.8247204011905205,0.31504241853113746,0.5960162373307752
0.7839818530294185,0.4572853838144234,0.07465410925205807,0.7313218976659972,0.3200565996824358,0.5789380717492093,0.34299366472554027,0.7509403568623174,0.6411810139869445,0.06628470318055901,0.39598022752783746,0.7067323501482882
0.28021286319120775,0.7861240994018557,0.6611925086861651,0.387300389787232,0.5099359443611379,0.5960060101103509,0.8030867966020333,0.7917828911410865,0.3094217058852379,0.6947521750700277,0.7762701320733272,0.7148786769038129
0.29052484106783183,0.14291209143697292,0.5574039248276158,0.515019417175665,0.1880774651674203,0.5448118130266968,0.5588853494363427,0.5820143241719796,0.5523115521267841,0.6675964950962251,0.24020290411078626,0.3072714432795819
0.35731622527527607,0.010191040314752486,0.2447022774487323,0.6629211782132827,0.8480722804158336,0.5015940122571207,0.6649727942816878,0.2316298156586355,0.28298862848607853,0.1438177427135987,0.7611366592392642,0.03183613920634587
0.9468865634683401,0.04291934676126907,0.336741608892528,0.14402261826956464,0.7396124752496397,0.1123463195466633,0.9771657311143787,0.4145981214306237,0.6362097482943265,0.14907242105966123,0.3764751094458618,0.4071844763687207
0.7115215382840329,0.5367513272693184,0.2727815492853506,0.3040173543676252,0.04810413353881293,0.3253341235980216,0.36362068326701,0.10554511424353497,0.455648995792178,0.9869545876292607,0.7957591591844712,0.6062422177822782
0.8107211622561683,0.6449615942942459,0.6301652990742574,0.8325936074711736,0.8960540370427348,0.74120346073489,0.2620314904224861,0.8293368975882084,0.4699658833365933,0.24879605321861398,0.4416031018489375,0.8230978539599523
0.5560384093793559,0.06015057931775092,0.4729718318990147,0.2722400652477348,0.900070312415008,0.7829290707508708,0.561657145071036,0.07935485201183001,0.6514372180210604,0.5101896956830696,0.618530455353071,0.5972290427136208
0.441877402109204,0.8878875798946008,0.8374803904522042,0.05090394105500251,0.2829599011816273,0.7972730377868047,0.5642852789339211,0.11802669376474728,0.36418855907300407,0.4712480497988081,0.6174535985696816,0.6765337432140636
0.6968375929221964,0.7803432399374671,0.7764069405006973,0.008767811946851833,0.13616379466124207,0.7066779199099121,0.7477736502414141,0.8896017190073615,0.18137413260302038,0.9880341551082551,0.6791151417321843,0.004559020281626025
0.9307300384026839,0.22861672783239284,0.5170536100267956,0.65461593242309,0.19421781296822704,0.40323008717890996,0.3661456683126998,0.0756868368483532,0.6348452852619723,0.3993810398506149,0.5776069859371806,0.08784401185508328
0.24334604949619754,0.3765929368063269,0.0001532423542799366,0.4742298065599393,0.42802113944597,0.6367063778830678,0.8500007180296455,0.27811176157398865,0.5381283338166416,0.6377242316650366,0.3970054672959882,0.7665224693575226
0.31099602815245797,0.9537122470633058,0.6371457347283042,0.9157623167645257,0.5985319980025914,0.03425051265095469,0.4707712538699199,0.9331020216792472,0.2655289433320488,0.6418162949193813,0.9698831350148384,0.31264606906420855
0.5303272760668055,0.09066994765099812,0.24152103986258622,0.5862637866402087,0.09774413624589307,0.3992891310061367,0.2587820531914655,0.4361735440383011,0.18429236368024982,0.6332230015412268,0.35813083091628883,0.28770289682236927
0.6290699539704155,0.9530476901167454,0.11414269540534727,0.9230065273444852,0.6534761972841409,0.2779622161500126,0.7913277164385792,0.46467822415785776,0.8869292598919936,0.8102074996100892,0.2284714221862849,0.673863995988498
0.9530969482174468,0.7304393426532436,0.48630346868276386,0.7821470612062513,0.5812409373026273,0.7833169369034592,0.13764305096976492,0.5932349184890228,0.2505227513066528,0.8115483801268757,0.2906607520500729,0.22413027871643387
0.6458107257676629,0.2144615006053453,0.2452006364172391,0.45654255280820555,0.23662106566562613,0.7297387202942555,0.24451055273731737,0.7283154741176494,0.841016132983435,0.20471826072101618,0.9621468865366095,0.8797305483662082
0.3611910438767342,0.025834033916133037,0.9752351792253915,0.8856799638828745,0.6104574410394566,0.06556064827749852,0.20707231356088196,0.9959989008809232,0.9574244994506615,0.7054590928555385,0.7420913481306411,0.6841359534604347
0.3968826747709402,0.9088120657133887,0.7297600997763309,0.6268440402389551,0.27753530351476974,0.44903663079520095,0.770170070106866,0.9357883724606653,0.3611131978371309,0.1264955484365703,0.2650900519294349,0.7492197145795695
0.9906480897523674,0.16588542253721905,0.18388221727249543,0.1989453059173063,0.9377840347091606,0.07846387831054602,0.30280658732759225,0.8307870832456699,0.9111739094345919,0.5972457784862567,0.76888220506153,0.5082851547317829
0.5014959670230492,0.6937175254469586,0.6345917158299533,0.9071446339855481,0.21974001981414126,0.7598627761233848,0.4364483131872884,0.29279197898885645,0.2023819788912562,0.6636509780450169,0.8206766221561681,0.3847391437869584
0.2977963739634034,0.9906189499829557,0.6182979008930524,0.285606086925811,0.7456820941485965,0.08094491653786107,0.4575934979506593,0.48817278078320314,0.7807251318026457,0.2981689011683787,0.9854084841575692,0.521759250813363
0.9930119499816307,0.6159256602833618,0.6520651835325262,0.08886918494983587,0.550841647389982,0.9086104422900507,0.7068988138779108,0.1848416284067419,0.6656199744569326,0.8013242003901615,0.20882833631761089,0.4294262200711698
0.4375742532587229,0.31330035400559486,0.4674999536700831,0.12337683864048976,0.881082338043394,0.3719840845871176,0.2845472574027551,0.5218123216689912,0.541238355237132,0.2616773443908599,0.928024158531939,0.6834857799413732
0.4735819926758459,0.8313833485640192,0.38191914691313844,0.6522035561419751,0.5193510651426763,0.404391543523415,0.9398292015914342,0.8862430311494521,0.3119439040871702,0.4950058006991672,0.9302408102893448,0.5904440977066412
0.9120735960174675,0.05323658207132942,0.9920100853852653,0.4712012782240895,0.21532794629771057,0.1149152594650521,0.6039056460909469,0.5723129177178616,0.389913630594796,0.08325998873106921,0.1603578300262376,0.7777179849723933
0.6970181302359167,0.5528570225091557,0.9457233581524783,0.21827182644666732,0.8179147611485375,0.1643424062277239,0.3989325442747619,0.5372626098598323,0.328997439819085,0.671486196732479,0.15076946664244173,0.8552764197408538
0.9575581697426979,0.95118455890753,0.74668437929723,0.4070888289871505,0.3651476300630241,0.05655792757547784,0.7626475892013896,0.9848200721057871,0.4898108052586724,0.43293627072767904,0.8503178566502292,0.1810096367701307
0.9578416284537342,0.9512634231520822,0.8291432891459266,0.16825347779993394,0.8828831520845596,0.273197389888427,0.6751323508837624,0.05769122919324965,0.06533019414631558,0.5393131185361295,0.17289013212526305,0.09789141279273528
0.9650799878795684,0.09706554044176485,0.6259945368015867,0.6402679644998688,0.29948609983462904,0.30779012089456304,0.9488535930524891,0.987045266880754,0.09862986834946141,0.3418673632034127,0.9881167534470042,0.4528811264963848
0.5621685424781249,0.1998982135910028,0.7248044651968494,0.6436504518390959,0.1471670036171877,0.5494151076057612,0.440206439063504,0.5610255449544693,0.8948888876706246,0.9289844265128252,0.025148011112015367,0.6890991753742002
0.7479873824195593,0.8272087370076321,0.36668376478502607,0.18251394404943555,0.7775382420221909,0.6106216990312594,0.08572060376350277,0.1280656133618543,0.19011031122009836,0.6255792191605166,0.9145128086933889,0.7564314270015837
0.3748454874053957,0.8837285285236725,0.7938124020506275,0.11384089755843252,0.41238014236778286,0.14567395072742917,0.3536750196232933,0.7509247172911995,0.5939033841985699,0.4802155617158217,0.0335225993969922,0.2099185070321682
0.0645352992892766,0.672286381050623,0.756719300699474,0.49313126162630705,0.13195079992976233,0.5873488342430184,0.1821141819555353,0.10145069079676605,0.8410068115731698,0.8812460789899915,0.6856184089283384,0.17419727301218813
0.9931089570073938,0.8380831005569281,0.13930081491446933,0.868860139004701,0.1695149328301675,0.1129284762884003,0.9018874297819901,0.3215929188005173,0.46756483631933665,0.7250732320574639,0.018518357874306335,0.6724608487013789
0.535947418304498,0.6663869212372542,0.17114669211488653,0.19879311971857905,0.03570118695696023,0.25846760755308795,0.4166836016114074,0.26789477933461836,0.8468408571700278,0.6852749679604769,0.5279495736271528,0.26652839996994604
0.4730339475455042,0.16356796309077049,0.412989027553894,0.0888910153898641,0.2789789054542131,0.4486183625966639,0.005080800155696008,0.601490687834464,0.6048823315214532,0.423162693527262,0.5163816455072017,0.8579113373081203
0.8754038447654446,0.0044423610413336645,0.03698378958030013,0.48568137151950685,0.16344246850496325,0.47665694643326706,0.8617776677685721,0.4437571206227928,0.5409986229756327,0.15050894371358825,0.2932565083281998,0.4803843099174461
0.43267481803316965,0.07422914159700567,0.43619127690429704,0.9091863916953538,0.47355809823285533,0.39970290990618507,0.8110294074844114,0.48648369472789943,0.16099789092357708,0.6137494044438702,0.14277364650644842,0.7498866038761031
0.0778938004689207,0.7014472818312557,0.48023790111475984,0.33438843602287893,0.5730465847756473,0.6568340886124587,0.23781218933220183,0.8656788383790897,0.004522792515062157,0.1991051248052581,0.21248597130402358,0.8864369867114755
0.32525809898035896,0.25056531982248686,0.4952774935682167,0.4422918023259572,0.4369035107134781,0.01818676001928754,0.8075559221819102,0.7908224264503217,0.5494479832788715,0.5013234920051258,0.6779933241170469,0.952119830543015
0.886945958038052,0.39763569026482415,0.5522583993476167,0.9679939228015896,0.7557767771568765,0.6206776837556371,0.3474083278850474,0.5458517593141881,0.7278026426897665,0.7779029439020796,0.2749660917340163,0.9607442649292977
0.11567404508859147,0.07836000243809149,0.18075340951138474,0.811538644794596,0.7957686919001886,0.5353220197917121,0.5178880625520959,0.6898844200789129,0.8636268396808866,0.9772672475320049,0.6278899270936054,0.9001008499398113
0.2819673861394847,0.8765470349685366,0.2076347420534842,0.9477605032962415,0.08006437182622106,0.9002200615412317,0.061253348586109535,0.04208750921438709,0.9362098369347304,0.2055556333460622,0.4627468376371979,0.051488602857893695
0.32627222891323127,0.7779191304913715,0.4781113239992706,0.38118108303761167,0.9626749978728267,0.9524674054897806,0.42384369892495866,0.7324249980047164,0.5839798232585006,0.021571446961116014,0.3738051220691352,0.6646377915824279
0.6133419925300839,0.7008569564984437,0.4939059950831681,0.03407568968547159,0.033287615987303676,0.017562212794545173,0.1785500663424877,0.5645216753972158,0.5194511289663121,0.5205297795306414,0.5242904254617407,0.5394362573556285
0.3689585513578926,0.2601087705185311,0.4658799565869095,0.2558137377216947,0.3702530839053376,0.860635344917135,0.957605369648372,0.9339777544003784,0.5172536839532201,0.8510680892935109,0.5962184568827957,0.46693493986447865
0.01994093239885153,0.9852203740616076,0.7683459851549607,0.6306649405057375,0.9099733460903355,0.639656403750562,0.6567614058009535,0.17259677928955652,0.964308453136856,0.07344812405931078,0.2715684581634078,0.56556792147098
0.19528364211753824,0.48395833508622965,0.07827965389556568,0.28125111359090293,0.3524821177613172,0.5365282267033523,0.07057758326232455,0.10460950533590829,0.3252610337129467,0.32799016222937216,0.6274439770756607,0.7693324680065262
0.7314606727361826,0.382879094698679,0.6430432592109716,0.8179497166546617,0.2527352642302366,0.25237047655810485,0.9536615926820309,0.9271672477552666,0.5624453494514079,0.5660872467498868,0.6294927971972722,0.21973762361505778
0.5816349170777309,0.004336671797784519,0.1621429198932911,0.1503588667930299,0.799800830028006,0.5626400491631834,0.1353777970298411,0.9806973745509721,0.9406890185141529,0.4699147773068827,0.744908912371852,0.08714970380478115
0.6042279876601594,0.9409720203877491,0.3160239011162551,0.0021082741786647707,0.0797583964194547,0.279905500647326,0.9329497205979217,0.7750221757485075,0.05432651481418593,0.8083939916689937,0.9791367945486198,0.36519847107753634
0.08333405774129121,0.5197775809226016,0.6184049047048568,0.8572806521939076,0.5395538940818844,0.5747318566380866,0.716997366415139,0.040681471551000103,0.5935750808266869,0.6408544060277949,0.4761040935096672,0.8887818953176736
0.7539954432485864,0.7814163588961756,0.06454668172048861,0.3444063989051317,0.6182620227022312,0.9999817190937925,0.09223162012140995,0.7158153020112161,0.9787249492581279,0.17838131852214945,0.3676347698081269,0.6752645879818956
0.7316512332539232,0.23960683540605787,0.6067845252583765,0.441480491969484,0.8440651849521585,0.5363195148349281,0.2485651914129542,0.34669459943724157,0.41296313414909525,0.6499000959159792,0.5858958750099138,0.36646323717420926
